535.4999999999985,71,
536.6799999999985,71,
537.8299999999983,65,
538.9899999999982,70,
539.9999999999981,79,
541.1499999999979,74,
542.1599999999979,69,
543.3299999999978,69,
544.4799999999976,68,
545.4899999999975,62,
546.6499999999974,61,
547.6699999999973,61,
548.8199999999972,63,
550.0199999999971,63,
551.149999999997,68,
552.169999999997,60,
553.3099999999969,60,
554.3199999999968,65,
555.3499999999967,68,
556.4899999999966,61,
557.6599999999966,53,
558.8199999999965,50,
559.9799999999964,54,
561.1499999999962,56,
562.1499999999962,56,
563.1599999999961,55,
564.319999999996,47,
565.4799999999958,41,
566.6499999999957,42,
567.8199999999955,46,
568.9699999999954,40,
569.9899999999952,47,
571.1499999999951,41,
572.309999999995,38,
573.4699999999948,30,
574.4799999999947,25,
575.4999999999947,29,
576.6799999999946,28,
577.8199999999946,25,
578.8199999999946,23,
579.9699999999945,26,
581.1399999999943,26,
582.1499999999943,25,
583.3099999999941,18,
584.469999999994,20,
585.489999999994,19,
586.6399999999938,19,
587.7999999999937,7,
588.8099999999936,14,
589.8099999999936,12,
590.9799999999935,16,
592.1399999999934,16,
593.3099999999932,10,
594.4699999999931,14,
595.4699999999931,14,
596.659999999993,12,
597.799999999993,14,
598.8099999999929,14,
599.9699999999928,12,
601.1399999999927,14,
602.1499999999926,16,
603.3099999999924,16,
604.4599999999923,14,
605.4799999999922,12,
606.6299999999922,12,
607.789999999992,11,
608.7999999999919,13,
609.7999999999919,12,
610.9699999999917,9,
612.1299999999916,9,
613.2999999999914,6,
614.4699999999914,7,
615.6299999999914,8,
616.6399999999912,7,
617.8199999999912,9,
618.9599999999912,9,
619.969999999991,5,
621.129999999991,5,
622.1499999999909,6,
623.3099999999907,5,
624.4699999999907,4,
625.6299999999906,3,
626.7899999999904,2,
627.7999999999903,2,
628.9699999999903,1,
629.9799999999901,2,
631.13999999999,1,
632.2899999999898,1,
633.2899999999898,2,
634.4599999999898,1,
635.6199999999898,3,
636.6499999999897,1,
637.8099999999897,1,
638.9699999999896,1,
640.1199999999894,1,
641.1299999999893,2,
642.1399999999893,4,
643.2899999999892,3,
644.2899999999892,1,
645.4599999999891,1,
646.629999999989,2,
647.639999999989,3,
648.7999999999888,3,
649.9499999999887,1,
651.1299999999885,3,
652.2799999999884,2,
653.2999999999884,1,
654.4499999999883,1,
655.4999999999883,4,
656.6299999999883,5,
657.7899999999881,5,
658.949999999988,4,
660.1099999999878,7,
661.1099999999878,6,
662.1499999999878,5,
663.3299999999878,5,
664.4499999999877,4,
665.4599999999876,6,
666.6199999999875,4,
667.7699999999875,3,
668.8199999999874,2,
669.9599999999874,2,
671.1099999999874,3,
672.1199999999873,2,
673.2799999999872,3,
674.3199999999872,5,
675.4899999999872,6,
676.6099999999872,6,
677.6099999999872,3,
678.779999999987,4,
679.779999999987,2,
680.9399999999869,3,
682.1199999999867,4,
683.2699999999866,4,
684.2699999999866,4,
685.4499999999864,3,
686.6099999999863,3,
687.7799999999861,3,
688.7799999999861,4,
689.939999999986,6,
691.1099999999858,4,
692.2699999999857,6,
693.4399999999855,6,
694.6099999999853,4,
695.6199999999853,4,
696.8199999999853,5,
697.9299999999852,6,
698.9399999999852,6,
700.099999999985,4,
701.2699999999849,4,
702.2799999999849,3,
703.4599999999848,2,
704.5999999999848,5,
705.6099999999848,3,
706.7699999999846,5,
707.9299999999845,4,
708.9499999999845,5,
710.1399999999845,10,
711.2599999999844,14,
712.2699999999844,12,
713.4299999999843,10,
714.4299999999843,10,
715.4399999999841,10,
716.599999999984,10,
717.599999999984,9,
718.7699999999838,8,
719.9299999999837,11,
720.9399999999836,12,
722.1099999999834,14,
723.2699999999833,11,
724.2999999999832,13,
725.4299999999831,13,
726.599999999983,15,
727.7599999999828,11,
728.7799999999828,14,
729.9299999999827,16,
730.9399999999825,14,
732.0999999999824,14,
733.2599999999823,8,
734.2699999999822,11,
735.4399999999822,12,
736.4399999999822,12,
737.5899999999821,10,
738.7599999999819,11,
739.9199999999818,11,
740.9199999999818,19,
741.9299999999816,21,
743.0999999999815,21,
744.2499999999814,19,
745.2699999999812,21,
746.4199999999812,19,
747.4399999999812,20,
748.589999999981,16,
749.7499999999809,19,
750.7699999999809,21,
751.9199999999807,31,
752.9199999999807,34,
754.0999999999806,22,
755.2599999999804,24,
756.4199999999803,28,
757.5999999999801,29,
758.75999999998,31,
759.9199999999798,28,
760.9199999999798,25,
762.0999999999797,27,
763.2499999999795,20,
764.2599999999794,20,
765.4399999999794,19,
766.5899999999792,27,
767.7399999999791,37,
768.759999999979,34,
769.9199999999789,30,
771.0799999999788,31,
772.2499999999786,29,
773.2599999999786,31,
774.4099999999785,28,
775.4299999999785,37,
776.5799999999783,37,
777.7399999999782,33,
778.7499999999781,34,
779.9099999999779,32,
780.9199999999778,38,
782.0899999999777,39,
783.2399999999776,45,
784.2499999999776,45,
785.4099999999775,38,
786.5799999999774,40,
787.7499999999773,46,
788.9299999999772,56,
790.0799999999771,41,
791.2299999999769,45,
792.259999999977,43,
793.4099999999769,48,
794.5799999999767,54,
795.5899999999766,56,
796.7699999999767,55,
797.8899999999767,50,
798.9099999999767,47,
800.0699999999765,51,
801.1199999999765,48,
802.2699999999764,45,
803.4099999999763,47,
804.5699999999762,60,
805.739999999976,62,
806.8999999999759,63,
808.0699999999757,66,
809.2399999999756,67,
810.3999999999755,66,
811.4099999999754,70,
812.5699999999753,68,
813.7299999999751,64,
814.739999999975,73,
815.889999999975,73,
816.949999999975,64,
818.0799999999749,63,
819.2199999999748,64,
820.2299999999748,63,
821.3999999999746,67,
822.4099999999746,73,
823.5699999999746,74,
824.7299999999744,83,
825.8899999999743,79,
826.8899999999743,84,
827.8999999999742,87,
828.9299999999741,89,
830.0599999999741,87,
831.0599999999741,83,
832.229999999974,80,
833.3999999999738,91,
834.4099999999738,89,
835.5699999999737,92,
836.7299999999735,90,
837.7399999999735,103,
838.8999999999734,99,
840.0499999999732,82,
841.0599999999731,82,
842.229999999973,79,
843.3799999999728,90,
844.3899999999728,87,
845.5499999999727,100,
846.5599999999725,92,
847.5799999999725,93,
848.7199999999724,94,
849.7199999999724,103,
850.8999999999722,106,
852.0599999999722,107,
853.0699999999722,111,
854.2599999999721,107,
855.379999999972,107,
856.389999999972,93,
857.5499999999719,98,
858.7299999999717,102,
859.7499999999717,117,
860.9399999999716,119,
862.0399999999715,115,
863.0499999999715,97,
864.2099999999714,102,
865.3799999999712,97,
866.3799999999712,111,
867.5599999999711,102,
868.7099999999709,109,
869.7199999999709,103,
870.8799999999708,103,
872.0399999999706,117,
873.0499999999706,114,
874.2199999999705,112,
875.3799999999703,112,
876.5499999999702,117,
877.70999999997,118,
878.8799999999699,127,
880.0499999999697,121,
881.0499999999697,130,
882.2299999999697,128,
883.3699999999695,121,
884.3799999999695,129,
885.5399999999694,126,
886.7199999999692,135,
887.8699999999692,125,
888.8899999999691,119,
890.0499999999689,124,
891.2099999999688,121,
892.2199999999688,114,
893.3799999999686,116,
894.5399999999686,122,
895.5899999999685,128,
896.6899999999686,143,
897.6999999999686,121,
898.8799999999684,115,
900.0499999999682,125,
901.0499999999682,138,
902.2399999999682,138,
903.379999999968,157,
904.379999999968,153,
905.5299999999679,152,
906.5399999999678,155,
907.5499999999677,153,
908.7099999999676,147,
909.8699999999676,159,
911.0299999999675,154,
912.2099999999674,155,
913.3699999999673,150,
914.3699999999673,158,
915.5899999999673,158,
916.6899999999672,150,
917.6999999999671,147,
918.8599999999669,141,
920.0299999999668,146,
921.0599999999667,138,
922.2199999999667,132,
923.3599999999667,127,
924.3599999999667,119,
925.3699999999666,128,
926.3799999999666,140,
927.5499999999665,148,
928.6999999999665,150,
929.8599999999664,147,
930.8699999999662,142,
932.0399999999661,142,
933.1899999999661,152,
934.219999999966,159,
935.3599999999659,177,
936.369999999966,166,
937.5199999999659,170,
938.6899999999657,159,
939.7099999999656,149,
940.8999999999655,140,
942.0299999999654,119,
943.0299999999654,134,
944.1999999999653,136,
945.3499999999651,129,
946.3499999999651,132,
947.3499999999651,137,
948.3699999999652,134,
949.5199999999651,130,
950.6799999999649,133,
951.6999999999649,145,
952.8799999999649,130,
954.0199999999647,124,
955.1799999999646,126,
956.3599999999644,125,
957.5099999999643,134,
958.6799999999641,125,
959.6999999999641,120,
960.8699999999642,125,
962.019999999964,172,
963.179999999964,156,
964.3599999999639,148,
965.5199999999637,126,
966.6899999999636,123,
967.7099999999635,124,
968.8699999999635,145,
970.0099999999635,135,
971.0199999999635,137,
972.1799999999633,134,
973.3699999999633,128,
974.3799999999633,133,
975.5099999999633,133,
976.5099999999633,135,
977.6799999999631,136,
978.839999999963,140,
979.849999999963,137,
980.849999999963,130,
982.0199999999628,121,
983.1799999999627,135,
984.3399999999625,149,
985.5099999999624,141,
986.6799999999622,131,
987.7099999999623,129,
988.8599999999623,114,
990.0099999999621,117,
991.0199999999621,120,
992.179999999962,117,
993.3399999999618,121,
994.3399999999618,117,
995.3499999999617,120,
996.4999999999616,115,
997.6699999999614,110,
998.8499999999613,113,
1000.0099999999611,117,
1001.0299999999611,126,
1002.1899999999612,133,
1003.329999999961,122,
1004.339999999961,116,
1005.4999999999609,127,
1006.4999999999609,125,
1007.5199999999609,126,
1008.6699999999607,127,
1009.8299999999606,126,
1010.9899999999604,132,
1011.9999999999603,129,
1013.0199999999603,124,
1014.1699999999602,139,
1015.32999999996,127,
1016.32999999996,120,
1017.33999999996,127,
1018.33999999996,108,
1019.4999999999599,111,
1020.6699999999597,111,
1021.8299999999596,108,
1022.9999999999594,110,
1024.1599999999594,112,
1025.1599999999594,116,
1026.1599999999594,123,
1027.3299999999592,128,
1028.339999999959,107,
1029.4899999999593,109,
1030.499999999959,115,
1031.6899999999591,124,
1032.8199999999592,123,
1033.8299999999592,113,
1034.9899999999595,109,
1035.9899999999595,109,
1037.0299999999595,112,
1038.1499999999596,114,
1039.1699999999594,118,
1040.3199999999597,126,
1041.31999999996,122,
1042.3599999999599,115,
1043.47999999996,108,
1044.6599999999596,95,
1045.8499999999597,104,
1046.97999999996,89,
1047.99999999996,91,
1049.01999999996,101,
1050.1499999999603,96,
1051.1599999999603,87,
1052.3199999999606,93,
1053.3199999999608,97,
1054.3499999999608,103,
1055.4899999999611,107,
1056.6499999999612,113,
1057.6499999999614,119,
1058.6499999999617,117,
1059.6899999999619,100,
1060.8199999999622,89,
1061.9899999999623,97,
1063.1499999999626,102,
1064.1499999999628,111,
1065.1499999999628,111,
1066.329999999963,123,
1067.4799999999632,116,
1068.4799999999632,116,
1069.4799999999636,118,
1070.4899999999636,113,
1071.6699999999641,114,
1072.8199999999645,106,
1073.8199999999647,110,
1074.8499999999651,116,
1075.9799999999652,117,
1076.9999999999652,114,
1078.1399999999653,116,
1079.1399999999655,118,
1080.1399999999658,119,
1081.1499999999658,111,
1082.3299999999658,118,
1083.4799999999661,109,
1084.4799999999661,100,
1085.6399999999664,101,
1086.6399999999667,99,
1087.649999999967,97,
1088.819999999967,90,
1089.9799999999673,83,
1091.1399999999674,82,
1092.2999999999677,79,
1093.2999999999677,85,
1094.3599999999676,73,
1095.4799999999677,77,
1096.6399999999678,70,
1097.6399999999678,74,
1098.639999999968,76,
1099.659999999968,75,
1100.8099999999683,87,
1101.8099999999686,86,
1102.8099999999688,95,
1103.819999999969,99,
1104.9999999999693,96,
1106.1299999999694,85,
1107.1299999999696,82,
1108.1299999999699,80,
1109.13999999997,83,
1110.1499999999703,70,
1111.2999999999704,76,
1112.2999999999706,71,
1113.469999999971,75,
1114.499999999971,76,
1115.6399999999712,77,
1116.789999999971,73,
1117.7999999999709,68,
1118.799999999971,70,
1119.799999999971,76,
1120.799999999971,76,
1121.959999999971,74,
1122.9599999999712,77,
1123.9599999999712,67,
1124.9699999999712,67,
1125.9799999999711,64,
1127.1199999999715,61,
1128.1299999999717,62,
1129.1399999999717,64,
1130.3099999999718,66,
1131.4699999999718,61,
1132.619999999972,59,
1133.6199999999724,54,
1134.6199999999724,59,
1135.6299999999721,61,
1136.6299999999721,66,
1137.7999999999724,62,
1138.9599999999728,59,
1140.119999999973,62,
1141.119999999973,61,
1142.119999999973,65,
1143.1199999999733,64,
1144.1199999999733,62,
1145.2799999999734,61,
1146.3199999999733,62,
1147.4499999999734,55,
1148.4499999999734,50,
1149.4599999999734,47,
1150.6199999999737,42,
1151.6499999999737,46,
1152.7799999999738,52,
1153.7799999999738,54,
1154.779999999974,51,
1155.949999999974,41,
1156.9799999999739,46,
1158.119999999974,38,
1159.2799999999738,37,
1160.2799999999738,34,
1161.289999999974,29,
1162.299999999974,31,
1163.4599999999741,36,
1164.619999999974,36,
1165.6199999999742,37,
1166.6199999999744,39,
1167.6399999999744,39,
1168.7799999999745,32,
1169.9399999999744,31,
1170.9499999999746,27,
1172.1099999999747,29,
1173.1299999999746,28,
1174.279999999975,27,
1175.289999999975,26,
1176.4399999999753,16,
1177.4499999999755,19,
1178.6099999999756,19,
1179.6199999999756,17,
1180.7899999999754,15,
1181.9599999999753,18,
1183.1099999999756,22,
1184.2899999999759,26,
1185.429999999976,20,
1186.439999999976,18,
1187.449999999976,17,
1188.619999999976,12,
1189.7899999999763,13,
1190.9499999999764,10,
1191.9499999999766,13,
1192.9599999999766,14,
1194.1099999999767,12,
1195.2699999999768,9,
1196.269999999977,11,
1197.269999999977,11,
1198.299999999977,8,
1199.4399999999769,9,
1200.5899999999767,10,
1201.5999999999767,10,
1202.5999999999767,7,
1203.5999999999767,7,
1204.5999999999767,9,
1205.609999999977,10,
1206.769999999977,8,
1207.779999999977,10,
1208.939999999977,10,
1209.939999999977,9,
1211.0899999999774,11,
1212.1099999999776,8,
1213.1199999999776,6,
1214.2599999999777,8,
1215.2599999999777,6,
1216.269999999978,8,
1217.429999999978,8,
1218.439999999978,7,
1219.5999999999779,5,
1220.7599999999777,5,
1221.7699999999777,4,
1222.9299999999778,4,
1223.9299999999778,7,
1225.1399999999778,6,
1226.249999999978,7,
1227.2599999999777,5,
1228.259999999978,1,
1229.4299999999776,1,
1230.4699999999775,3,
1231.5999999999776,0,
1232.7599999999775,0,
1233.7599999999775,0,
1234.7599999999775,2,
1235.8399999999774,2,
1236.9199999999773,4,
1237.9299999999773,4,
1238.9299999999776,1,
1240.0899999999776,1,
1241.0999999999776,3,
1242.2499999999777,3,
1243.2599999999777,3,
1244.259999999978,3,
1245.419999999978,3,
1246.429999999978,3,
1247.589999999978,3,
1248.589999999978,2,
1249.7599999999786,1,
1250.9199999999787,1,
1251.9399999999785,2,
1253.1099999999788,2,
1254.2499999999789,4,
1255.4199999999787,2,
1256.4199999999787,2,
1257.4199999999787,0,
1258.4399999999787,0,
1259.5799999999788,1,
1260.5899999999785,1,
1261.7499999999789,1,
1262.7499999999789,1,
1263.7599999999788,2,
1264.919999999979,1,
1266.079999999979,1,
1267.089999999979,1,
1268.239999999979,0,
1269.2599999999788,0,
1270.4699999999789,0,
1271.5799999999788,0,
1272.7399999999786,0,
1273.7399999999789,0,
1274.7399999999789,0,
1275.7499999999789,1,
1276.909999999979,1,
1278.0699999999788,2,
1279.089999999979,1,
1280.239999999979,1,
1281.249999999979,1,
1282.4399999999794,1,
1283.5699999999797,1,
1284.7299999999796,1,
1285.7399999999795,1,
1286.9099999999796,1,
1287.9099999999796,1,
1288.9099999999796,1,
1290.0699999999795,2,
1291.2399999999793,1,
1292.2399999999795,0,
1293.2399999999795,0,
1294.2399999999795,0,
1295.4099999999796,0,
1296.4099999999798,0,
1297.56999999998,0,
1298.57999999998,0,
1299.74999999998,0,
1300.89999999998,0,
1302.07999999998,0,
1303.2299999999805,0,
1304.2299999999805,0,
1305.2399999999805,0,
1306.4199999999805,0,
1307.5699999999806,0,
1308.7299999999805,2,
1309.7399999999807,1,
1310.8899999999808,1,
1311.8999999999808,0,
1312.8999999999808,0,
1313.8999999999808,0,
1314.899999999981,0,
1315.8999999999812,0,
1316.8999999999812,1,
1317.9099999999812,1,
1319.0699999999815,1,
1320.2199999999816,1,
1321.2299999999816,0,
1322.2299999999816,0,
1323.2299999999818,0,
1324.229999999982,0,
1325.399999999982,0,
1326.4099999999817,0,
1327.5699999999815,0,
1328.5699999999817,0,
1329.729999999982,0,
1330.8899999999821,0,
1331.899999999982,1,
1333.0699999999822,1,
1334.2499999999823,0,
1335.3899999999821,0,
1336.3899999999821,2,
1337.3899999999821,1,
1338.399999999982,1,
1339.5599999999818,1,
1340.7199999999816,1,
1341.7299999999816,2,
1342.8799999999817,2,
1343.8999999999817,3,
1345.0799999999817,3,
1346.2099999999818,2,
1347.2099999999818,2,
1348.209999999982,2,
1349.379999999982,2,
1350.389999999982,3,
1351.549999999982,0,
1352.549999999982,0,
1353.5499999999822,0,
1354.5499999999824,1,
1355.5499999999827,1,
1356.7199999999825,1,
1357.879999999983,2,
1358.8899999999833,2,
1360.0499999999836,0,
1361.0599999999836,0,
1362.2199999999837,0,
1363.3799999999835,2,
1364.3799999999837,1,
1365.5499999999838,1,
1366.5599999999838,3,
1367.7199999999839,3,
1368.879999999984,3,
1369.879999999984,3,
1370.8799999999842,2,
1372.039999999984,3,
1373.059999999984,4,
1374.209999999984,3,
1375.209999999984,4,
1376.219999999984,3,
1377.3799999999844,3,
1378.3899999999842,3,
1379.5399999999843,6,
1380.7099999999843,4,
1381.8799999999844,2,
1382.8799999999844,1,
1383.9099999999844,1,
1385.0299999999845,1,
1386.0499999999845,2,
1387.209999999985,2,
1388.2099999999853,3,
1389.2399999999855,3,
1390.3699999999856,2,
1391.3699999999856,3,
1392.3799999999858,4,
1393.5299999999859,7,
1394.5499999999859,9,
1395.699999999986,11,
1396.709999999986,9,
1397.8799999999862,10,
1399.0299999999866,9,
1400.0399999999865,10,
1401.2199999999868,9,
1402.369999999987,11,
1403.3699999999872,7,
1404.3699999999874,5,
1405.5299999999872,8,
1406.5599999999872,10,
1407.6899999999873,7,
1408.8599999999872,6,
1409.8599999999872,7,
1410.8599999999874,7,
1411.8999999999874,11,
1413.029999999988,10,
1414.0399999999877,9,
1415.189999999988,7,
1416.189999999988,8,
1417.2299999999882,10,
1418.359999999988,11,
1419.5199999999877,9,
1420.5299999999877,11,
1421.6899999999878,8,
1422.7099999999878,10,
1423.8699999999878,10,
1424.8699999999878,10,
1425.869999999988,11,
1427.0199999999884,12,
1428.0199999999886,15,
1429.0199999999886,17,
1430.0199999999886,16,
1431.019999999989,17,
1432.029999999989,18,
1433.219999999989,21,
1434.3499999999892,22,
1435.529999999989,24,
1436.6899999999891,21,
1437.6899999999891,22,
1438.6999999999891,22,
1439.8699999999892,16,
1441.0199999999893,17,
1442.029999999989,18,
1443.1999999999894,16,
1444.3399999999895,18,
1445.359999999989,17,
1446.529999999989,12,
1447.6799999999894,18,
1448.8599999999892,16,
1450.0199999999893,17,
1451.1799999999898,24,
1452.1799999999898,25,
1453.1999999999896,22,
1454.3499999999897,18,
1455.5099999999895,20,
1456.5299999999895,22,
1457.6799999999896,23,
1458.6799999999896,22,
1459.6799999999896,23,
1460.8599999999894,22,
1462.0199999999897,19,
1463.18999999999,21,
1464.3499999999901,27,
1465.3499999999904,29,
1466.5299999999904,29,
1467.6699999999905,29,
1468.8299999999902,27,
1469.8499999999901,28,
1470.9999999999902,28,
1472.00999999999,32,
1473.00999999999,28,
1474.00999999999,29,
1475.0199999999902,34,
1476.1699999999905,34,
1477.2099999999905,34,
1478.3499999999906,33,
1479.5099999999904,36,
1480.5099999999907,36,
1481.6799999999907,37,
1482.8299999999908,31,
1483.8599999999908,31,
1484.999999999991,32,
1486.009999999991,29,
1487.0099999999911,33,
1488.1599999999912,30,
1489.189999999991,29,
1490.329999999991,31,
1491.3399999999908,34,
1492.5099999999911,34,
1493.6699999999912,38,
1494.6699999999912,43,
1495.6799999999912,38,
1496.839999999991,41,
1497.8399999999915,43,
1498.9999999999918,46,
1499.999999999992,43,
1501.199999999992,35,
1502.3399999999922,42,
1503.4999999999923,37,
1504.6799999999923,46,
1505.8299999999927,43,
1506.8299999999927,36,
1507.8399999999924,35,
1508.9999999999925,31,
1510.1699999999923,35,
1511.3399999999926,34,
1512.3399999999929,40,
1513.3399999999929,44,
1514.5099999999927,40,
1515.6699999999928,40,
1516.8199999999927,41,
1517.8199999999927,48,
1518.8299999999929,42,
1519.8499999999929,46,
1520.9999999999927,44,
1522.1499999999928,38,
1523.169999999993,46,
1524.329999999993,39,
1525.479999999993,44,
1526.5199999999927,40,
1527.6499999999928,44,
1528.6599999999926,43,
1529.6599999999928,46,
1530.6699999999928,41,
1531.8399999999929,44,
1532.9799999999927,48,
1533.9899999999927,39,
1534.9999999999927,46,
1536.149999999993,54,
1537.189999999993,54,
1538.3199999999931,50,
1539.329999999993,47,
1540.4899999999932,49,
1541.6499999999935,46,
1542.8199999999933,50,
1543.8299999999933,49,
1544.9799999999934,48,
1545.9799999999934,52,
1546.9899999999936,45,
1547.9899999999936,40,
1549.1599999999937,42,
1550.3099999999936,43,
1551.3199999999933,45,
1552.4799999999939,46,
1553.4799999999939,43,
1554.4999999999939,34,
1555.6499999999937,33,
1556.6499999999942,32,
1557.8199999999947,41,
1558.8299999999952,43,
1559.8299999999954,45,
1560.9899999999955,49,
1562.1499999999955,64,
1563.1599999999955,61,
1564.3099999999956,52,
1565.3199999999956,53,
1566.5099999999957,49,
1567.6399999999956,51,
1568.6499999999955,50,
1569.8099999999956,52,
1570.9699999999955,56,
1571.9899999999952,55,
1573.1299999999953,53,
1574.1399999999953,57,
1575.1399999999956,50,
